0,1,Xgboost,Rstudio,0.899080017,81,Q23793561,Q4798119
1971,1,Information_security,Iterative_method,0.616580526,24,Q189900,Q2321565
1972,1,Information_security,Calculus,0.641280133,23,Q189900,Q149972
1974,1,Information_security,Introduction_to_Algorithms,0.571480968,22,Q189900,Q1141518
1975,1,Information_security,Computational_complexity_theory,0.570428241,22,Q189900,Q205084
1976,1,Information_security,Automata_theory,0.581216313,21,Q189900,Q214526
1978,1,Information_security,Communications_protocol,0.579871268,21,Q189900,Q132364
1979,1,Information_security,Finite-state_machine,0.584644222,20,Q189900,Q176452
1980,1,Information_security,Number_theory,0.525938988,20,Q189900,Q12479
1982,1,Information_security,Interface_(computing),0.53675437,20,Q189900,Q23808
1983,1,Information_security,Computation,0.516449677,19,Q189900,Q12525525
1984,1,Information_security,Graph_(mathematics),0.505568404,19,Q189900,Q363874
1986,2,Information_security,computer_programs/algorithms,0.503098382,18,Q189900,Q8366
1989,1,Information_security,Abstract_data_type,0.553833933,17,Q189900,Q827335
2084,1,Conditional_probability,Random_variable,0.912287776,89,Q327069,Q176623
2087,1,Conditional_probability,Algebra,0.84586936,58,Q327069,Q3968
2089,2,Conditional_probability,Foundations_of_mathematics,0.860946697,57,Q327069,Q833585
2094,1,Conditional_probability,Probability_theory,0.767520478,38,Q327069,Q5862903
2095,2,Conditional_probability,Polynomial,0.752148202,38,Q327069,Q43260
2097,2,Conditional_probability,Arithmetic,0.770180702,36,Q327069,Q11205
2100,1,Conditional_probability,Problem_solving,0.665408134,28,Q327069,Q730920
2103,2,Conditional_probability,basic_statistics,0.709226627,26,Q327069,Q12483
2104,1,Conditional_probability,Expected_value,0.634792366,25,Q327069,Q200125
2106,1,Conditional_probability,Mathematical_model,0.639122341,23,Q327069,Q486902
2108,1,Conditional_probability,Mathematical_induction,0.573123108,22,Q327069,Q178377
2113,1,Conditional_probability,computer_programs/algorithms,0.519528841,19,Q327069,Q8366
2117,2,Conditional_probability,Combinatorics,0.493371739,17,Q327069,Q76592
2216,2,Uncertainty,Probability_Interpretations,0.849978979,61,Q13649246,Q9492
2217,2,Uncertainty,Algebra,0.836062108,56,Q13649246,Q3968
2218,2,Uncertainty,Foundations_of_mathematics,0.820956006,51,Q13649246,Q833585
2221,1,Uncertainty,Arithmetic,0.771718747,35,Q13649246,Q11205
2225,2,Uncertainty,Approximation,0.710543017,31,Q13649246,Q27058
2226,2,Uncertainty,Conditional_probability,0.696800847,31,Q13649246,Q327069
2227,1,Uncertainty,Mathematical_model,0.698344835,30,Q13649246,Q486902
2231,1,Uncertainty,Interface_(computing),0.644449302,28,Q13649246,Q23808
2232,1,Uncertainty,Calculus,0.658889205,27,Q13649246,Q149972
2233,1,Uncertainty,Finite-state_machine,0.639869652,25,Q13649246,Q176452
2234,1,Uncertainty,Computer_security,0.670945244,25,Q13649246,Q3510521
2236,1,Uncertainty,Polynomial,0.666342545,25,Q13649246,Q43260
2237,1,Uncertainty,Expected_value,0.67115799,25,Q13649246,Q200125
2240,1,Uncertainty,basic_statistics,0.663363374,23,Q13649246,Q12483
2241,1,Uncertainty,Asymptotic_analysis,0.583659085,22,Q13649246,Q752718
2343,1,Operating_system,computer_programs/algorithms,0.888207423,75,Q9135,Q8366
2345,1,Operating_system,Unix,0.884230845,66,Q9135,Q11368
2346,2,Operating_system,Arithmetic,0.880980396,65,Q9135,Q11205
2347,1,Operating_system,Programming_language,0.886341631,64,Q9135,Q9143
2348,1,Operating_system,Shared_memory,0.865314996,54,Q9135,Q764810
2349,1,Operating_system,Lock_(computer_science),0.856827259,53,Q9135,Q1427251
2350,1,Operating_system,Parallel_computing,0.839429003,47,Q9135,Q232661
2353,1,Operating_system,Assembly_language,0.816656936,44,Q9135,Q165436
2354,1,Operating_system,Mutual_exclusion,0.810033,43,Q9135,Q1047554
2355,1,Operating_system,Data_structure,0.802976334,40,Q9135,Q175263
2356,1,Operating_system,Database_transaction,0.783797741,40,Q9135,Q848010
2362,1,Operating_system,specialty,0.654656327,23,Q9135,Q1047113
2368,1,Operating_system,Computer_network,0.606972558,21,Q9135,Q1301371
2374,1,Operating_system,Mathematical_induction,0.565648982,19,Q9135,Q178377
2478,1,Represent_data_visually,Graph_(mathematics),0.745455391,38,Q483130,Q363874
2479,1,Represent_data_visually,Application_software,0.748687612,36,Q483130,Q166142
2480,1,Represent_data_visually,Interface_(computing),0.810705921,35,Q483130,Q23808
2481,1,Represent_data_visually,Computer-Aided_Design_(CAD),0.721369519,34,Q483130,Q184793
2483,1,Represent_data_visually,Arithmetic,0.753404125,31,Q483130,Q11205
2484,1,Represent_data_visually,Algebra,0.742448187,30,Q483130,Q3968
2485,1,Represent_data_visually,Industrial_IoT,0.732485903,29,Q483130,Q251212
2487,1,Represent_data_visually,Tableau_Software,0.666847302,26,Q483130,Q7673435
2489,1,Represent_data_visually,Troubleshooting_&_Debugging,0.621135076,24,Q483130,Q845566
2494,1,Represent_data_visually,Introduction_to_Algorithms,0.600263466,22,Q483130,Q1141518
2497,1,Represent_data_visually,Computational_science,0.587190038,21,Q483130,Q117801
2502,1,Represent_data_visually,Plotly,0.562682102,19,Q483130,Q17146476
2616,1,Artificial_intelligence,Discrete_mathematics,0.896157715,73,Q11660,Q121416
2617,1,Artificial_intelligence,Analysis_of_algorithms,0.889104736,71,Q11660,Q333464
2619,1,Artificial_intelligence,basic_statistics,0.824618766,47,Q11660,Q12483
2620,1,Artificial_intelligence,Arithmetic,0.833189539,46,Q11660,Q11205
2621,1,Artificial_intelligence,Probability_theory,0.798165889,42,Q11660,Q5862903
2622,1,Artificial_intelligence,Expected_value,0.772828805,38,Q11660,Q200125
2623,1,Artificial_intelligence,Probability_Interpretations,0.80440422,37,Q11660,Q9492
2624,1,Artificial_intelligence,Mathematical_optimization,0.798966962,37,Q11660,Q141495
2625,1,Artificial_intelligence,Polynomial,0.76309122,36,Q11660,Q43260
2628,1,Artificial_intelligence,Foundations_of_mathematics,0.72141248,32,Q11660,Q833585
2629,1,Artificial_intelligence,Geometry,0.722159735,30,Q11660,Q8087
2630,1,Artificial_intelligence,Theoretical_computer_science,0.748944966,30,Q11660,Q2878974
2635,1,Artificial_intelligence,Combinatorics,0.695951977,25,Q11660,Q76592
2636,1,Artificial_intelligence,Matrix_(mathematics),0.682523041,25,Q11660,Q44337
2645,1,Artificial_intelligence,Random_variable,0.591457367,20,Q11660,Q176623
2650,1,Artificial_intelligence,Computational_geometry,0.614856058,18,Q11660,Q874709
2765,1,Graph_(mathematics),Foundations_of_mathematics,0.838488159,50,Q363874,Q833585
2770,1,Graph_(mathematics),Number_theory,0.780345625,36,Q363874,Q12479
2772,1,Graph_(mathematics),linear_algebra,0.733704322,35,Q363874,Q82571
2774,1,Graph_(mathematics),Theoretical_computer_science,0.697711391,31,Q363874,Q2878974
2790,1,Graph_(mathematics),Problem_solving,0.499870194,18,Q363874,Q730920
2792,1,Graph_(mathematics),Introduction_to_Algorithms,0.50626564,17,Q363874,Q1141518
2888,1,Numerical_analysis,Computational_complexity_theory,0.883197109,72,Q11216,Q205084
2890,1,Numerical_analysis,Foundations_of_mathematics,0.881605668,67,Q11216,Q833585
2891,1,Numerical_analysis,Discrete_mathematics,0.875111958,63,Q11216,Q121416
2892,1,Numerical_analysis,Calculus,0.862776287,61,Q11216,Q149972
2898,1,Numerical_analysis,Arithmetic,0.814938651,45,Q11216,Q11205
2899,1,Numerical_analysis,Algebra,0.791961432,44,Q11216,Q3968
2902,1,Numerical_analysis,Iterative_method,0.78157928,40,Q11216,Q2321565
2903,1,Numerical_analysis,linear_algebra,0.779741287,37,Q11216,Q82571
2907,1,Numerical_analysis,Computation,0.733074804,31,Q11216,Q12525525
2908,1,Numerical_analysis,Mathematical_induction,0.733312761,31,Q11216,Q178377
2909,1,Numerical_analysis,Computational_problem,0.706983689,31,Q11216,Q3435924
2910,1,Numerical_analysis,Mathematical_model,0.720255698,31,Q11216,Q486902
2913,1,Numerical_analysis,Mathematical_optimization,0.668160643,28,Q11216,Q141495
2914,1,Numerical_analysis,Problem_solving,0.704009976,28,Q11216,Q730920
3022,1,Computational_problem,Foundations_of_mathematics,0.893825246,77,Q3435924,Q833585
3033,1,Computational_problem,Introduction_to_Algorithms,0.794837689,40,Q3435924,Q1141518
3042,1,Computational_problem,Computability,0.702177969,29,Q3435924,Q818888
3147,1,Shared_memory,Lock_(computer_science),0.910561568,69,Q764810,Q1427251
3159,1,Shared_memory,Interface_(computing),0.685609671,26,Q764810,Q23808
3164,1,Shared_memory,Operating_system,0.657240629,24,Q764810,Q9135
3167,1,Shared_memory,Computer_architecture,0.615774362,23,Q764810,Q173212
3168,1,Shared_memory,Mathematical_induction,0.616264882,23,Q764810,Q178377
3527,1,Matrix_(mathematics),Algebra,0.909957482,85,Q44337,Q3968
3528,1,Matrix_(mathematics),Arithmetic,0.90259186,77,Q44337,Q11205
3529,1,Matrix_(mathematics),Foundations_of_mathematics,0.897888146,76,Q44337,Q833585
3533,1,Matrix_(mathematics),Polynomial,0.88634335,63,Q44337,Q43260
3540,1,Matrix_(mathematics),computer_programs/algorithms,0.78257384,41,Q44337,Q8366
3542,1,Matrix_(mathematics),Combinatorics,0.751931918,38,Q44337,Q76592
3545,1,Matrix_(mathematics),Computation,0.733522446,31,Q44337,Q12525525
3546,1,Matrix_(mathematics),Mathematical_induction,0.76375406,31,Q44337,Q178377
3548,1,Matrix_(mathematics),Conditional_probability,0.669909409,28,Q44337,Q327069
3549,1,Matrix_(mathematics),Problem_solving,0.704708311,27,Q44337,Q730920
3551,1,Matrix_(mathematics),Mathematical_optimization,0.722788934,27,Q44337,Q141495
3555,1,Matrix_(mathematics),Computational_problem,0.68252243,25,Q44337,Q3435924
3556,1,Matrix_(mathematics),Graph_(mathematics),0.673466339,25,Q44337,Q363874
3557,1,Matrix_(mathematics),Computational_complexity_theory,0.617382407,24,Q44337,Q205084
3558,1,Matrix_(mathematics),Probability_Interpretations,0.631789565,20,Q44337,Q9492
3560,1,Matrix_(mathematics),Randomization,0.501331806,18,Q44337,Q1363085
3561,1,Matrix_(mathematics),Finite-state_machine,0.521227307,18,Q44337,Q176452
3562,1,Matrix_(mathematics),Modular_arithmetic,0.627362622,18,Q44337,Q319400
3563,1,Matrix_(mathematics),Computer_security,0.579585234,18,Q44337,Q3510521
3653,1,Formal_grammar,String_(computer_science),0.882611556,78,Q373045,Q184754
3654,1,Formal_grammar,Regular_language,0.893621378,72,Q373045,Q752532
3687,1,Formal_grammar,Automata_theory,0.583950394,19,Q373045,Q214526
3779,1,Programming_language,Arithmetic,0.908915061,78,Q9143,Q11205
3788,1,Programming_language,Data_(computing),0.771792342,41,Q9143,Q494756
3793,1,Programming_language,Algebra,0.739068247,31,Q9143,Q3968
3796,1,Programming_language,Scope_(computer_science),0.731866105,30,Q9143,Q1034415
3801,1,Programming_language,High-level_programming_language,0.581997498,23,Q9143,Q211496
3803,1,Programming_language,Structured_programming,0.639551494,23,Q9143,Q223335
3810,1,Programming_language,Generic_programming,0.603593826,20,Q9143,Q1051282
3811,1,Programming_language,Imperative_programming,0.586327696,20,Q9143,Q275596
3812,1,Programming_language,Iterative_method,0.610873273,19,Q9143,Q2321565
3813,1,Programming_language,Database_management_system,0.56076871,18,Q9143,Q8513
3815,1,Programming_language,Artificial_intelligence,0.548316161,18,Q9143,Q11660
3816,1,Programming_language,Combinatorics,0.58979302,18,Q9143,Q76592
3817,1,Programming_language,Regular_language,0.505352357,17,Q9143,Q752532
3819,1,Programming_language,Theory_of_computation,0.537069321,17,Q9143,Q844718
3919,1,Polymorphism_(computer_science),High-level_programming_language,0.695094405,29,Q3240252,Q211496
3920,1,Polymorphism_(computer_science),Structured_programming,0.730155468,27,Q3240252,Q223335
3921,1,Polymorphism_(computer_science),Scope_(computer_science),0.670176718,27,Q3240252,Q1034415
3923,1,Polymorphism_(computer_science),Design_pattern_(computer_science),0.657692873,26,Q3240252,Q181156
3924,1,Polymorphism_(computer_science),Discrete_mathematics,0.644240685,25,Q3240252,Q121416
3925,1,Polymorphism_(computer_science),Arithmetic,0.679786288,23,Q3240252,Q11205
3928,1,Polymorphism_(computer_science),Recursion,0.616350962,23,Q3240252,Q179976
3929,1,Polymorphism_(computer_science),Object-oriented_programming,0.640913797,23,Q3240252,Q79872
3933,1,Polymorphism_(computer_science),Generic_programming,0.598274231,20,Q3240252,Q1051282
3935,1,Polymorphism_(computer_science),Assembly_language,0.563561863,18,Q3240252,Q165436
3937,1,Polymorphism_(computer_science),Algebra,0.560932805,17,Q3240252,Q3968
3940,1,Polymorphism_(computer_science),Finite-state_machine,0.528943121,16,Q3240252,Q176452
4175,1,Communications_protocol,Algebra,0.819377724,49,Q132364,Q3968
4177,1,Communications_protocol,Arithmetic,0.799446594,43,Q132364,Q11205
4184,1,Communications_protocol,Computer_network,0.728706731,27,Q132364,Q1301371
4189,1,Communications_protocol,Shared_memory,0.644036636,25,Q132364,Q764810
4203,1,Communications_protocol,Database_transaction,0.546014023,20,Q132364,Q848010
4206,1,Communications_protocol,Personal_computer,0.521372843,20,Q132364,Q16338
4208,1,Communications_protocol,Randomization,0.510894575,19,Q132364,Q1363085
4212,1,Communications_protocol,Conditional_probability,0.505891323,18,Q132364,Q327069
4216,1,Communications_protocol,Structured_programming,0.513563315,18,Q132364,Q223335
4217,1,Communications_protocol,Lock_(computer_science),0.525455194,17,Q132364,Q1427251
4317,1,Time_complexity,Classes,0.91526885,100,Q2393193,Q4479242
4318,1,Time_complexity,Theoretical_computer_science,0.914698076,100,Q2393193,Q2878974
4479,1,High-level_programming_language,Design_pattern_(computer_science),0.864407103,70,Q211496,Q181156
4894,1,Arithmetic,Abstraction_(computer_science),0.626945519,20,Q11205,Q224055
5491,1,C_(programming_language),Variable_(computer_science),0.868169032,57,Q15777,Q877977
5497,1,C_(programming_language),Scope_(computer_science),0.810862628,44,Q15777,Q1034415
5500,1,C_(programming_language),Control_flow,0.758509965,29,Q15777,Q868299
5512,1,C_(programming_language),Higher-order_function,0.648859653,22,Q15777,Q1474542
5520,1,C_(programming_language),Troubleshooting_&_Debugging,0.609497271,19,Q15777,Q845566
5778,1,Machine_learning,Data_structure,0.893540234,61,Q2539,Q175263
5780,1,Machine_learning,Analysis_of_algorithms,0.862241683,54,Q2539,Q333464
5781,1,Machine_learning,Arithmetic,0.855890883,54,Q2539,Q11205
5783,1,Machine_learning,Discrete_mathematics,0.85488335,52,Q2539,Q121416
5784,1,Machine_learning,Calculus,0.844350114,49,Q2539,Q149972
5785,1,Machine_learning,Matrix_(mathematics),0.800522237,42,Q2539,Q44337
5787,1,Machine_learning,Random_variable,0.831697092,41,Q2539,Q176623
5788,1,Machine_learning,Numerical_analysis,0.807326525,39,Q2539,Q11216
5789,1,Machine_learning,linear_algebra,0.808049626,36,Q2539,Q82571
5791,1,Machine_learning,Polynomial,0.769883549,34,Q2539,Q43260
5792,1,Machine_learning,Algebra,0.796626596,34,Q2539,Q3968
5794,1,Machine_learning,Foundations_of_mathematics,0.751109585,32,Q2539,Q833585
5796,1,Machine_learning,Conditional_probability,0.729070039,29,Q2539,Q327069
5802,1,Machine_learning,Mathematical_model,0.652162313,22,Q2539,Q486902
6224,1,Eigenvalues_and_eigenvectors,Polynomial,0.917879181,100,Q190524,Q43260
6228,1,Eigenvalues_and_eigenvectors,Foundations_of_mathematics,0.912860165,100,Q190524,Q833585
6237,1,Eigenvalues_and_eigenvectors,linear_algebra,0.907814589,100,Q190524,Q82571
6240,1,Eigenvalues_and_eigenvectors,Computation,0.907113895,100,Q190524,Q12525525
6643,1,Higher-order_function,Variable_(computer_science),0.893940608,78,Q1474542,Q877977
6645,1,Higher-order_function,Control_flow,0.860656117,66,Q1474542,Q868299
6649,1,Higher-order_function,Recursion,0.776047927,39,Q1474542,Q179976
6654,1,Higher-order_function,Structured_programming,0.756499899,29,Q1474542,Q223335
6655,1,Higher-order_function,Abstract_data_type,0.68517937,28,Q1474542,Q827335
6662,1,Higher-order_function,Design_pattern_(computer_science),0.676803589,24,Q1474542,Q181156
6669,1,Higher-order_function,High-level_programming_language,0.564256096,20,Q1474542,Q211496
6672,1,Higher-order_function,Data_structure,0.588536313,19,Q1474542,Q175263
18769,1,Geometry,computer_programs/algorithms,0.856800822,52,Q8087,Q8366
18774,1,Geometry,Arithmetic,0.780762137,41,Q8087,Q11205
18775,1,Geometry,Mathematical_induction,0.796557259,37,Q8087,Q178377
18788,1,Geometry,Problem_solving,0.676477139,26,Q8087,Q730920
18789,1,Geometry,Foundations_of_mathematics,0.604201833,24,Q8087,Q833585
18791,1,Geometry,Algebra,0.606313489,22,Q8087,Q3968
18895,1,linear_algebra,Arithmetic,0.880622075,75,Q82571,Q11205
18897,1,linear_algebra,Algebra,0.872028014,68,Q82571,Q3968
18899,1,linear_algebra,Calculus,0.863935547,62,Q82571,Q149972
18902,1,linear_algebra,Foundations_of_mathematics,0.804896316,49,Q82571,Q833585
18903,1,linear_algebra,Matrix_(mathematics),0.804967217,46,Q82571,Q44337
18906,1,linear_algebra,Polynomial,0.706062645,32,Q82571,Q43260
18917,1,linear_algebra,Problem_solving,0.579355033,23,Q82571,Q730920
18919,1,linear_algebra,Introduction_to_Algorithms,0.541967739,22,Q82571,Q1141518
18921,1,linear_algebra,Mathematical_induction,0.566935675,21,Q82571,Q178377
18922,1,linear_algebra,Iterative_method,0.5444563,21,Q82571,Q2321565
19157,1,Approximation,Polynomial,0.888939436,77,Q27058,Q43260
19159,1,Approximation,Foundations_of_mathematics,0.859794436,58,Q27058,Q833585
19160,1,Approximation,Algebra,0.831372402,54,Q27058,Q3968
19161,1,Approximation,Matrix_(mathematics),0.823778237,45,Q27058,Q44337
19162,1,Approximation,Theoretical_computer_science,0.782898063,42,Q27058,Q2878974
19164,1,Approximation,linear_algebra,0.774236035,40,Q27058,Q82571
19165,1,Approximation,Mathematical_induction,0.768589873,38,Q27058,Q178377
19168,1,Approximation,Problem_solving,0.728023093,35,Q27058,Q730920
19170,1,Approximation,Iterative_method,0.744401741,35,Q27058,Q2321565
19173,1,Approximation,Arithmetic,0.715164646,31,Q27058,Q11205
19180,1,Approximation,Calculus,0.676613771,26,Q27058,Q149972
19182,1,Approximation,Mathematical_model,0.621231041,25,Q27058,Q486902
19184,1,Approximation,Introduction_to_Algorithms,0.605485956,24,Q27058,Q1141518
19401,1,Image_processing,Random_variable,0.784766746,40,Q1070689,Q176623
19403,1,Image_processing,Arithmetic,0.776543784,40,Q1070689,Q11205
19404,1,Image_processing,linear_algebra,0.793085563,39,Q1070689,Q82571
19406,1,Image_processing,Combinatorics,0.757716391,36,Q1070689,Q76592
19407,1,Image_processing,Algebra,0.748350307,35,Q1070689,Q3968
19408,1,Image_processing,Mathematical_model,0.755688368,35,Q1070689,Q486902
19411,1,Image_processing,Introduction_to_Algorithms,0.68164266,30,Q1070689,Q1141518
19412,1,Image_processing,Foundations_of_mathematics,0.664003831,27,Q1070689,Q833585
19419,1,Image_processing,Iterative_method,0.605833344,23,Q1070689,Q2321565
19421,1,Image_processing,Conditional_probability,0.62546704,22,Q1070689,Q327069
19427,1,Image_processing,Polynomial,0.499719514,18,Q1070689,Q43260
19432,1,Image_processing,Problem_solving,0.545700887,17,Q1070689,Q730920
19543,1,Data_mining,Data_(computing),0.815574349,45,Q172491,Q494756
19549,1,Data_mining,Analysis_of_algorithms,0.7116944,30,Q172491,Q333464
19551,1,Data_mining,Artificial_intelligence,0.743229751,29,Q172491,Q11660
19556,1,Data_mining,Combinatorics,0.658994255,25,Q172491,Q76592
19560,1,Data_mining,Theoretical_computer_science,0.636263587,22,Q172491,Q2878974
19686,1,gpt,Transformers,0.902633888,82,Q116777014,Q85810444
19687,1,gpt,linear_algebra,0.844340885,51,Q116777014,Q82571
19693,1,gpt,Neural_Network_Architecture,0.741342218,35,Q116777014,Q192776
19694,1,gpt,Random_variable,0.747239082,31,Q116777014,Q176623
19695,1,gpt,Algebra,0.72349596,30,Q116777014,Q3968
19696,1,gpt,Machine_Learning_Regression,0.723592504,30,Q116777014,Q208042
19700,1,gpt,Expected_value,0.712911881,26,Q116777014,Q200125
19701,1,gpt,basic_statistics,0.656554919,26,Q116777014,Q12483
19702,1,gpt,Conditional_probability,0.656667252,25,Q116777014,Q327069
19703,1,gpt,computer_programs/algorithms,0.64996624,24,Q116777014,Q8366
19706,1,gpt,Arithmetic,0.561067172,21,Q116777014,Q11205
19707,1,gpt,Polynomial,0.647307827,21,Q116777014,Q43260
19708,1,gpt,Supervised_Machine_Learning,0.55699439,20,Q116777014,Q334384
19712,1,gpt,Mathematical_model,0.580679291,19,Q116777014,Q486902
19959,1,Discrete_mathematics,Foundations_of_mathematics,0.925216867,92,Q121416,Q833585
19962,1,Discrete_mathematics,Arithmetic,0.877180518,65,Q121416,Q11205
19963,1,Discrete_mathematics,Theoretical_computer_science,0.871822563,65,Q121416,Q2878974
19966,1,Discrete_mathematics,Graph_(mathematics),0.874092623,54,Q121416,Q363874
